model_id,model_kind,calib_subset,target_id,layer,metric,value,n_prompts,Domain (i),F_i,Specialist id,Specialist score,Merged/model score
aim_on_task_arithmetic,candidate,uncensored_refusal_like,uncensored_only,33,projected_js,0.09910246747313067,128,B_uncensored,-0.22357439549028332,uncensored_only,0.24281690402017506,0.4663912995104584
aim_on_task_arithmetic,candidate,uncensored_refusal_like,uncensored_only,34,mmd_rbf,0.05355418473482132,128,B_uncensored,-0.22357439549028332,uncensored_only,0.24281690402017506,0.4663912995104584
aim_on_task_arithmetic,candidate,uncensored_refusal_like,uncensored_only,34,projected_js,0.105411768599879,128,B_uncensored,-0.22357439549028332,uncensored_only,0.24281690402017506,0.4663912995104584
aim_on_task_arithmetic,candidate,uncensored_refusal_like,uncensored_only,35,mmd_rbf,0.10127504169940948,128,B_uncensored,-0.22357439549028332,uncensored_only,0.24281690402017506,0.4663912995104584
aim_on_task_arithmetic,candidate,uncensored_refusal_like,uncensored_only,35,projected_js,0.12974189833039418,128,B_uncensored,-0.22357439549028332,uncensored_only,0.24281690402017506,0.4663912995104584
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,0,mmd_rbf,0.0016472399001941085,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,0,projected_js,0.03371592186158523,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,1,mmd_rbf,0.003495279001072049,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,1,projected_js,0.038706711697159335,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,2,mmd_rbf,0.004478852730244398,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,2,projected_js,0.046037939900998026,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,3,mmd_rbf,0.0049073295667767525,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,3,projected_js,0.0453325986454729,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,4,mmd_rbf,0.005167074501514435,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,4,projected_js,0.05004250098136254,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,5,mmd_rbf,0.005456292070448399,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,5,projected_js,0.046798060851870105,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,6,mmd_rbf,0.0040357462130486965,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,6,projected_js,0.047959908144548535,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,7,mmd_rbf,0.0034760714042931795,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,7,projected_js,0.049092891946202144,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,8,mmd_rbf,0.0030593250412493944,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,8,projected_js,0.05043759799445979,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,9,mmd_rbf,0.003012696746736765,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,9,projected_js,0.0525046604743693,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,10,mmd_rbf,0.003285452490672469,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,10,projected_js,0.05358817435626406,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,11,mmd_rbf,0.0030650272965431213,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,11,projected_js,0.05680881391162984,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,12,mmd_rbf,0.0030166928190737963,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,12,projected_js,0.05766834336100146,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,13,mmd_rbf,0.0031050939578562975,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,13,projected_js,0.05913112632697448,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,14,mmd_rbf,0.0031269656028598547,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
